Contact ID,contact_created_at,contact_updated_at,utm_source,total_events,events_after_acq,first_event_at,distinct_event_days,engaged,retained
340,2024-12-03 19:01:00,2024-12-03 19:01:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
2851,2025-06-18 16:11:00,2025-06-18 16:11:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2941,2025-06-19 19:03:00,2025-06-19 19:03:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3082,2025-06-30 12:43:00,2025-06-30 12:43:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3103,2025-07-01 14:17:00,2025-07-01 14:17:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3173,2025-07-11 12:03:00,2025-07-11 12:03:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
1154,2024-10-14 06:55:00,2024-10-14 06:55:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1155,2024-10-14 12:28:00,2024-10-14 12:28:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1202,2024-10-16 11:11:00,2024-10-16 11:11:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2571,2025-06-16 08:27:00,2025-06-16 08:27:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2624,2025-06-16 13:51:00,2025-06-16 13:51:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2690,2025-06-18 08:36:00,2025-06-18 08:36:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2714,2025-06-18 09:12:00,2025-06-18 09:12:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2760,2025-06-18 11:08:00,2025-06-18 11:08:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2860,2025-06-18 17:44:00,2025-06-18 17:44:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2993,2025-06-23 10:49:00,2025-06-23 10:49:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2889,2025-06-19 00:26:00,2025-06-19 00:26:00,unknown,0,0,,0,False,False
3209,2025-07-20 16:59:00,2025-07-20 16:59:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
616,2024-08-16 15:28:00,2024-08-16 15:28:00,unknown,0,0,,0,False,False
2435,2025-04-16 14:02:00,2025-04-16 14:02:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
660,2024-08-22 12:33:00,2024-08-22 12:33:00,unknown,2,1,2024-08-20 09:28:00,2,True,True
1997,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,4,9,2024-08-16 11:05:00,8,True,True
2010,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,4,9,2024-08-16 11:05:00,8,True,True
2357,2025-03-18 17:07:00,2025-03-18 17:07:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1492,2024-11-14 00:57:00,2024-11-14 00:57:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2285,2025-03-06 17:48:00,2025-03-06 17:48:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1143,2024-10-13 13:16:00,2024-10-13 13:16:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1362,2024-10-22 23:40:00,2024-10-22 23:40:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1455,2024-11-04 09:30:00,2024-11-04 09:30:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
3399,2025-09-13 18:22:00,2025-09-13 18:22:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
3388,2025-09-10 08:19:00,2025-09-10 08:19:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
398,2024-08-19 08:06:00,2024-08-19 08:06:00,unknown,6,40,2024-08-16 11:05:00,10,True,True
2510,2025-05-26 21:44:00,2025-05-26 21:44:00,unknown,0,0,,0,False,False
3048,2025-06-28 04:49:00,2025-06-28 04:49:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
3306,2025-08-07 11:16:00,2025-08-07 11:16:00,unknown,2,3,2025-02-22 09:38:00,2,True,True
1879,2024-12-30 20:11:00,2024-12-30 20:11:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1880,2024-12-31 10:03:00,2024-12-31 10:03:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1952,2025-01-14 16:43:00,2025-01-14 16:43:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
658,2024-08-22 08:25:00,2024-08-22 08:25:00,unknown,3,1,2024-08-16 14:36:00,3,True,True
1847,2024-12-23 18:17:00,2024-12-23 18:17:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1862,2024-12-26 14:00:00,2024-12-26 14:00:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1585,2024-12-03 14:49:00,2024-12-03 14:49:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1586,2024-12-03 15:01:00,2024-12-03 15:01:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1677,2024-12-05 02:30:00,2024-12-05 02:30:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1784,2024-12-13 11:14:00,2024-12-13 11:14:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1791,2024-12-15 08:51:00,2024-12-15 08:51:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1826,2024-12-20 10:41:00,2024-12-20 10:41:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
988,2024-09-23 07:34:00,2024-09-23 07:34:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
1526,2024-11-30 00:12:00,2024-11-30 00:12:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
1834,2024-12-21 23:25:00,2024-12-21 23:25:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
1871,2024-12-28 00:43:00,2025-07-25 08:46:00,alexey_linkedin,3,4,2024-08-16 11:05:00,8,True,True
568,2024-09-19 12:29:00,2024-09-19 12:29:00,unknown,2,22,2024-08-16 11:05:00,7,True,True
1561,2024-12-03 12:52:00,2024-12-03 12:52:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
258,2024-09-19 12:29:00,2024-09-19 12:29:00,unknown,3,36,2024-08-16 11:05:00,8,True,True
692,2024-08-30 22:17:00,2024-08-30 22:17:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
847,2024-09-13 15:03:00,2024-09-13 15:03:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
1230,2024-10-16 12:55:00,2024-12-20 16:04:00,unknown,4,3,2024-08-16 11:05:00,8,True,True
219,2024-12-06 05:31:00,2024-12-06 05:31:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
279,2024-12-03 17:30:00,2024-12-03 17:30:00,dtc_newsletter,5,15,2024-08-16 11:05:00,9,True,True
771,2024-09-06 09:05:00,2024-09-06 09:05:00,unknown,4,3,2024-08-16 11:10:00,5,True,True
2865,2025-06-18 18:23:00,2025-06-18 18:23:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2896,2025-06-19 03:42:00,2025-06-19 03:42:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3115,2025-07-03 02:12:00,2025-07-03 02:12:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2501,2025-05-23 09:22:00,2025-05-23 09:22:00,unknown,2,0,2025-02-22 09:38:00,2,False,True
2502,2025-05-26 10:17:00,2025-05-26 10:17:00,unknown,2,3,2025-02-22 09:38:00,2,True,True
2574,2025-06-16 08:33:00,2025-06-16 08:33:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
2702,2025-06-18 08:47:00,2025-06-18 08:47:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2974,2025-06-22 06:26:00,2025-06-22 06:26:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3008,2025-06-23 14:08:00,2025-06-23 14:08:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3133,2025-07-06 14:57:00,2025-07-06 14:57:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3213,2025-07-22 08:02:00,2025-07-22 08:02:00,unknown,2,0,2024-08-16 14:36:00,2,False,True
1023,2024-09-26 13:36:00,2024-09-26 13:36:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
1360,2024-10-22 19:20:00,2024-10-22 19:20:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2869,2025-06-18 18:51:00,2025-06-18 18:51:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2345,2025-03-15 16:28:00,2025-03-15 16:28:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1032,2024-09-29 02:00:00,2024-09-29 02:00:00,unknown,3,1,2024-08-20 09:28:00,3,True,True
1225,2024-10-16 12:40:00,2024-10-16 12:40:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1924,2025-01-09 05:38:00,2025-01-09 05:38:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2083,2025-02-14 20:35:00,2025-02-14 20:35:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1557,2024-12-03 12:48:00,2024-12-03 12:48:00,unknown,7,30,2024-08-16 11:05:00,9,True,True
581,2025-09-09 08:25:00,2025-09-09 08:25:00,unknown,3,0,2024-08-16 11:05:00,8,False,True
878,2024-09-15 22:49:00,2024-09-15 22:49:00,unknown,4,13,2024-08-16 11:05:00,8,True,True
2509,2025-05-26 21:11:00,2025-05-26 21:11:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
3368,2025-08-27 10:12:00,2025-08-27 10:12:00,unknown,0,0,,0,False,False
3401,2025-09-13 22:20:00,2025-09-13 22:20:00,unknown,0,0,,0,False,False
2303,2025-03-07 12:35:00,2025-03-07 12:35:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3310,2025-08-07 14:02:00,2025-08-07 14:02:00,unknown,2,3,2025-02-22 09:38:00,2,True,True
1185,2024-10-15 16:06:00,2024-10-15 16:06:00,unknown,3,3,2024-08-16 11:05:00,8,True,True
1703,2024-12-06 01:03:00,2024-12-06 01:03:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1015,2024-09-25 13:44:00,2024-09-25 13:44:00,unknown,6,16,2024-08-16 11:10:00,6,True,True
1621,2024-12-03 21:24:00,2024-12-03 21:24:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1747,2024-12-10 14:52:00,2024-12-10 14:52:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1067,2024-10-08 07:28:00,2024-10-08 07:28:00,unknown,2,5,2024-08-16 11:05:00,7,True,True
1582,2024-12-03 14:09:00,2024-12-03 14:09:00,unknown,4,1,2024-08-16 11:05:00,8,True,True
1813,2024-12-18 09:18:00,2024-12-18 09:18:00,unknown,5,16,2024-08-16 11:05:00,8,True,True
1497,2024-11-17 17:05:00,2024-11-17 17:05:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1598,2024-12-03 16:19:00,2024-12-03 16:19:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
81,2024-10-01 11:55:00,2024-10-01 11:55:00,unknown,6,6,2024-08-16 11:05:00,10,True,True
855,2024-09-13 23:58:00,2024-09-13 23:58:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
339,2024-12-26 19:53:00,2024-12-26 19:53:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
838,2024-09-13 08:20:00,2024-09-13 08:20:00,unknown,3,4,2024-08-16 11:10:00,4,True,True
434,2024-09-12 09:48:00,2024-09-12 09:48:00,alexey_linkedin,6,80,2024-08-16 11:05:00,10,True,True
935,2024-09-17 22:26:00,2024-09-17 22:26:00,unknown,4,13,2024-08-16 11:05:00,8,True,True
2630,2025-06-16 15:32:00,2025-06-16 15:32:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2719,2025-06-18 09:17:00,2025-06-18 09:17:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2774,2025-06-18 11:42:00,2025-06-18 11:42:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2582,2025-06-16 08:46:00,2025-06-16 08:46:00,dtc_newsletter,3,0,2024-08-16 14:36:00,3,False,True
2678,2025-06-18 08:17:00,2025-06-18 08:17:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2770,2025-06-18 11:24:00,2025-06-18 11:24:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2923,2025-06-19 12:00:00,2025-06-19 12:00:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2981,2025-06-23 09:12:00,2025-06-23 09:12:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2986,2025-06-23 09:51:00,2025-06-23 09:51:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3102,2025-07-01 13:11:00,2025-07-01 13:11:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3206,2025-07-19 22:44:00,2025-07-19 22:44:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
936,2024-09-18 00:01:00,2024-09-18 00:01:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
2861,2025-06-18 17:45:00,2025-06-18 17:45:00,alexey_linkedin,3,5,2024-08-16 14:36:00,3,True,True
2944,2025-06-19 23:15:00,2025-06-19 23:15:00,alexey_linkedin,3,5,2024-08-16 14:36:00,3,True,True
2471,2025-05-06 17:04:00,2025-05-06 17:04:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2008,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,4,9,2024-08-16 11:05:00,8,True,True
2566,2025-06-13 12:21:00,2025-06-13 12:21:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1198,2024-10-16 09:20:00,2024-10-29 19:59:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1210,2024-10-16 11:37:00,2024-10-16 11:37:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1229,2024-10-16 12:54:00,2024-10-16 12:54:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1238,2024-10-16 13:06:00,2024-10-16 13:06:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1280,2024-10-16 21:45:00,2024-10-16 21:45:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1485,2024-11-07 22:36:00,2024-11-07 22:36:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1969,2025-01-15 13:55:00,2025-01-15 13:55:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2355,2025-03-18 08:37:00,2025-03-18 08:37:00,unknown,6,4,2024-08-16 11:05:00,11,True,True
2370,2025-03-21 12:17:00,2025-03-21 12:17:00,unknown,7,8,2024-08-16 11:05:00,12,True,True
227,2024-08-23 08:45:00,2024-08-23 08:45:00,unknown,7,10,2024-08-16 11:05:00,11,True,True
1493,2024-11-14 03:58:00,2024-11-14 03:58:00,alexey_linkedin,7,30,2024-08-16 11:05:00,11,True,True
2562,2025-06-11 10:44:00,2025-06-11 10:44:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2028,2025-01-20 19:22:00,2025-01-20 19:22:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1123,2024-10-11 16:29:00,2025-04-19 01:18:00,unknown,3,5,2024-08-16 11:05:00,8,True,True
1859,2024-12-26 03:01:00,2024-12-26 03:01:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1594,2024-12-03 16:04:00,2024-12-03 16:04:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1702,2024-12-05 23:24:00,2024-12-05 23:24:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2431,2025-04-13 17:16:00,2025-04-13 17:16:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1092,2024-10-10 19:25:00,2024-12-04 04:25:00,unknown,4,36,2024-08-16 11:05:00,8,True,True
1655,2024-12-04 09:37:00,2024-12-04 09:37:00,unknown,6,16,2024-08-16 11:05:00,9,True,True
774,2024-09-06 11:50:00,2024-09-06 11:50:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
812,2024-09-10 23:25:00,2024-09-10 23:25:00,unknown,2,3,2024-08-16 11:10:00,3,True,True
898,2024-09-16 18:52:00,2024-09-16 18:52:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
629,2024-08-20 11:53:00,2024-08-20 11:53:00,unknown,3,3,2024-08-16 11:10:00,3,True,True
2000,2025-01-20 16:35:00,2025-01-20 16:35:00,unknown,5,12,2024-08-16 11:05:00,8,True,True
3289,2025-08-06 13:23:00,2025-08-07 11:16:00,unknown,8,9,2025-02-22 09:38:00,5,True,True
551,2024-09-17 14:58:00,2024-09-17 14:58:00,dtc_newsletter,5,12,2024-08-16 11:05:00,9,True,True
886,2024-09-16 11:21:00,2024-09-16 11:21:00,unknown,5,3,2024-08-16 11:10:00,5,True,True
1451,2024-11-03 20:22:00,2024-11-03 20:22:00,dtc_newsletter,5,4,2024-08-16 11:05:00,9,True,True
127,2024-11-01 11:08:00,2024-12-22 08:39:00,unknown,4,3,2024-08-16 11:05:00,9,True,True
307,2024-09-25 18:12:00,2024-09-25 18:12:00,unknown,7,8,2024-08-16 11:05:00,11,True,True
2619,2025-06-16 12:57:00,2025-06-16 12:57:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2691,2025-06-18 08:37:00,2025-06-18 08:37:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2797,2025-06-18 12:44:00,2025-06-18 12:44:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2871,2025-06-18 19:07:00,2025-06-18 19:07:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2909,2025-06-19 07:02:00,2025-06-19 07:02:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2999,2025-06-23 11:43:00,2025-06-23 11:43:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3165,2025-07-07 23:31:00,2025-07-07 23:31:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3179,2025-07-14 07:27:00,2025-07-14 07:27:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2570,2025-06-16 08:26:00,2025-06-16 08:26:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2644,2025-06-17 02:52:00,2025-06-17 02:52:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2827,2025-06-18 14:03:00,2025-06-18 14:03:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2853,2025-06-18 16:22:00,2025-06-18 16:22:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2856,2025-06-18 16:58:00,2025-06-18 16:58:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2946,2025-06-20 01:16:00,2025-06-20 01:16:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2971,2025-06-21 17:21:00,2025-06-21 17:21:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
2995,2025-06-23 11:17:00,2025-06-23 11:17:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3015,2025-06-23 18:16:00,2025-06-23 18:16:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3227,2025-07-23 07:37:00,2025-07-23 07:37:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1419,2024-10-29 14:09:00,2024-10-29 14:09:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2394,2025-04-01 12:10:00,2025-04-01 12:12:00,unknown,5,0,2024-08-16 11:05:00,10,False,True
2772,2025-06-18 11:33:00,2025-06-18 11:33:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
1512,2024-11-21 17:23:00,2024-11-21 17:23:00,unknown,5,3,2024-08-16 11:05:00,9,True,True
2410,2025-04-01 15:26:00,2025-04-01 15:26:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2423,2025-04-06 17:20:00,2025-04-06 17:20:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2460,2025-05-05 07:00:00,2025-06-18 17:50:00,alexey_linkedin,2,0,2024-08-16 11:05:00,7,False,True
1253,2024-10-16 14:57:00,2024-10-16 14:57:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1502,2024-11-19 12:17:00,2024-11-19 12:17:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
2301,2025-03-07 11:40:00,2025-03-07 11:40:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2304,2025-03-07 12:43:00,2025-03-07 12:43:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2312,2025-03-10 11:00:00,2025-03-10 11:00:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1132,2024-10-12 04:24:00,2024-10-12 04:24:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1297,2024-10-17 09:41:00,2024-10-17 09:41:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1381,2024-10-25 14:10:00,2024-10-25 14:10:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1409,2024-10-29 10:19:00,2024-10-29 10:19:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1417,2024-10-29 12:27:00,2024-10-29 12:27:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1423,2024-10-29 21:11:00,2024-10-29 21:11:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1920,2025-01-08 06:58:00,2025-01-08 06:58:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1926,2025-01-09 09:40:00,2025-01-09 09:40:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2050,2025-01-27 14:08:00,2025-01-27 14:08:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2228,2025-06-11 12:27:00,2025-06-11 12:27:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2254,2025-04-01 12:10:00,2025-04-01 15:06:00,unknown,6,4,2024-08-16 11:05:00,11,True,True
3407,2025-09-17 11:27:00,2025-09-17 11:27:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
3395,2025-09-10 17:06:00,2025-09-10 17:06:00,unknown,1,0,2025-09-03 13:34:00,1,False,False
168,2024-10-12 06:13:00,2024-12-19 04:55:00,unknown,5,9,2024-08-16 11:05:00,9,True,True
832,2024-09-12 23:26:00,2024-12-05 13:45:00,unknown,4,18,2024-08-16 11:05:00,8,True,True
948,2024-09-18 10:53:00,2024-09-18 10:53:00,unknown,8,80,2024-08-16 11:05:00,12,True,True
3184,2025-07-14 13:44:00,2025-07-14 13:44:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
1438,2024-11-01 12:30:00,2025-07-03 19:03:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
2432,2025-04-15 12:08:00,2025-04-15 12:08:00,unknown,3,1,2024-08-16 11:05:00,8,True,True
1523,2024-11-29 06:42:00,2024-11-29 06:42:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1731,2024-12-08 18:15:00,2024-12-08 18:15:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1767,2024-12-11 23:12:00,2024-12-11 23:12:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1100,2024-10-11 11:46:00,2024-12-30 17:58:00,unknown,3,5,2024-08-16 11:05:00,8,True,True
1630,2024-12-03 22:12:00,2024-12-03 22:12:00,unknown,6,20,2024-08-16 11:05:00,8,True,True
2383,2025-03-26 21:03:00,2025-03-26 21:03:00,unknown,3,0,2024-08-16 11:05:00,7,False,True
240,2024-10-07 15:17:00,2024-10-07 15:17:00,unknown,3,18,2024-08-16 11:05:00,8,True,True
1452,2024-11-03 20:26:00,2024-11-03 20:26:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
1495,2024-11-17 02:06:00,2024-11-17 02:06:00,unknown,3,2,2024-08-16 11:05:00,8,True,True
567,2025-03-31 02:45:00,2025-03-31 02:45:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1087,2024-10-10 00:41:00,2024-10-14 17:36:00,unknown,3,6,2024-08-16 11:05:00,8,True,True
1361,2024-10-22 20:09:00,2024-12-12 21:34:00,unknown,6,16,2024-08-16 11:05:00,9,True,True
2351,2025-03-17 17:39:00,2025-03-17 17:39:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
1506,2024-11-20 14:23:00,2024-11-20 14:23:00,unknown,4,12,2024-08-16 11:05:00,8,True,True
1474,2024-11-06 10:13:00,2024-11-06 10:13:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
848,2024-09-13 16:00:00,2024-09-19 12:46:00,unknown,5,3,2024-08-16 11:10:00,5,True,True
212,2024-12-05 13:44:00,2024-12-05 13:44:00,unknown,6,16,2024-08-16 11:05:00,9,True,True
1953,2025-01-14 16:51:00,2025-01-14 16:51:00,unknown,2,1,2024-08-16 11:05:00,7,True,True
2626,2025-06-16 15:12:00,2025-06-16 15:12:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
2888,2025-06-18 23:53:00,2025-06-18 23:53:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2903,2025-06-19 05:56:00,2025-06-19 05:56:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2973,2025-06-22 06:03:00,2025-06-22 06:03:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2987,2025-06-23 10:00:00,2025-06-23 10:00:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3122,2025-07-04 09:27:00,2025-07-04 09:27:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
3260,2025-07-26 22:36:00,2025-07-26 22:36:00,unknown,2,0,2024-08-16 14:36:00,2,False,True
2545,2025-06-05 16:05:00,2025-06-05 16:05:00,adrian_test,0,0,,0,False,False
2699,2025-06-18 08:44:00,2025-06-18 08:44:00,alexey_linkedin,1,0,2025-02-22 09:38:00,1,False,False
2713,2025-06-18 09:11:00,2025-06-18 09:11:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2830,2025-06-18 14:08:00,2025-06-18 14:08:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3026,2025-06-24 09:56:00,2025-06-24 09:56:00,alexey_linkedin,2,0,2024-08-16 14:36:00,2,False,True
3035,2025-06-24 13:42:00,2025-06-24 13:42:00,dtc_newsletter,1,0,2025-02-22 09:38:00,1,False,False
3058,2025-06-30 04:08:00,2025-06-30 04:08:00,dtc_newsletter,2,0,2024-08-16 14:36:00,2,False,True
3080,2025-06-30 11:35:00,2025-06-30 11:35:00,dtc_newsletter,3,0,2024-08-16 14:36:00,3,False,True
3185,2025-07-14 14:00:00,2025-07-14 14:00:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2516,2025-05-29 16:45:00,2025-05-29 16:45:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3189,2025-07-14 17:54:00,2025-07-14 17:54:00,unknown,1,0,2025-02-22 09:38:00,1,False,False
2281,2025-03-05 16:12:00,2025-03-05 16:12:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
2462,2025-05-05 11:26:00,2025-05-05 11:26:00,unknown,2,0,2024-08-16 11:05:00,7,False,True
3191,2025-07-14 18:48:00,2025-07-14 18:48:00,unknown,2,0,2024-08-16 14:36:00,2,False,True
1051,2024-10-07 15:17:00,2024-10-07 15:17:00,unknown,2,14,2024-08-16 11:05:00,7,True,True
1105,2024-10-11 13:49:00,2024-10-11 13:49:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1120,2024-10-11 14:50:00,2024-10-11 14:50:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1237,2024-10-16 13:04:00,2024-10-16 13:04:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
1467,2024-11-05 13:14:00,2024-11-05 13:14:00,unknown,2,1,2024-10-11 09:27:00,2,True,True
